rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017,rdev1_2018,rdev1_2019,rdev1_2020
-1.24809,-0.0464745,0.416183,-0.849364,-0.659021,3.16039,-0.0410392,0.436165,-0.558227,-0.636013,-0.522363,-0.979037,0.177357,-0.0923975,2.81587,-0.368066,0.584374,0.700615,-0.140183,0.773143,1.04975,0.896261,0.254095,0.806878,-0.32773,-1.20512,0.99604,0.727824,1.8871,1.72663,0.234816,0.623679,1.22338,1.19506,-0.45288,-1.48409,-0.84103,0.000315871,0.256781,-1.51457,-1.37534,-0.474891,-1.26939,0.478557,0.0257736,0.101986,-1.1481,-0.811588,-1.45276,-0.784509,0.104288,0.461279,0.322194,-0.572983,-0.91203,-0.11409,-0.971008,-0.393574,-1.32939,-0.106997,0.182326,-0.0367497,0.118484
0.0530517,-0.537982,-0.486223,-0.126674,-0.778605,2.97579,-0.0881603,1.24312,-0.638434,0.0653799,-0.649565,0.301459,0.0122895,-0.0113607,3.00398,-0.531188,0.399028,0.455425,-0.133121,0.690637,1.71571,0.293565,0.304513,0.0938975,1.41193,-0.372133,0.262424,-0.365366,2.01572,1.97301,-0.992923,0.932113,0.721701,1.77515,-0.616854,-0.62515,-1.09999,-0.509176,-0.483716,-0.0467251,-1.3112,-1.02892,-1.46179,0.342308,0.716503,0.115805,-1.17835,-2.10659,-1.04708,-1.8681,-0.239966,0.670754,0.305204,0.010336,-0.569746,0.190594,-0.615282,-0.469375,-0.413696,-0.497938,0.1494,-0.330041,-0.389281
0.816188,0.345611,-0.327151,-0.87243,-0.764945,3.05418,1.40539,-0.404676,-0.0745586,0.301596,-0.858985,-0.454771,-0.548691,0.669794,2.82203,0.386884,0.828401,0.812071,-0.121959,1.93387,1.03986,0.22943,-0.603204,0.794481,-0.0858989,0.835035,0.475109,-0.832965,1.61949,2.43396,-1.677,0.954168,0.660685,1.19556,0.266972,-1.16958,-1.23173,-0.608981,0.183735,-1.32547,-1.09606,-0.323561,-0.856844,-0.132156,0.0245805,0.303556,-1.19035,-1.23537,-1.69924,-1.12924,0.416301,0.675057,0.0205616,-0.453433,-0.657557,-0.526108,-0.354189,-0.75249,-0.861121,-0.544751,0.295897,-0.560842,-0.629338
0.190472,-0.272654,-0.210322,0.303806,-0.331502,2.98238,-0.780915,1.0374,0.0141601,-0.29133,-0.103018,-0.317858,-1.07709,0.805468,2.78657,0.530961,1.32144,0.541114,1.49819,0.161689,0.969872,1.20369,-0.345517,0.216197,-0.677506,0.783112,-1.05425,1.21035,1.2361,2.37949,-0.430973,-0.814156,0.862573,1.40189,-1.42184,-0.035062,-0.83373,-0.932758,-0.0957766,-1.06818,-1.04146,-0.197549,-0.524849,0.141695,0.883954,-1.30168,0.0322877,-1.60335,-1.92172,-1.02727,-0.720063,1.03758,-0.318499,-1.06653,0.128605,-1.07536,0.300651,-0.578166,-1.56636,0.0793811,0.42846,-0.0481153,-0.376176
-0.0172905,-0.996666,0.91771,-0.422324,-0.957267,3.03976,0.908647,-1.22745,-0.417525,0.179478,-1.34482,-0.317847,-0.421034,0.537191,2.78472,0.728784,-0.499207,0.637244,0.826546,1.06696,-0.183837,1.3072,0.589164,1.03392,-0.717878,-0.374274,0.991981,1.48246,0.976323,2.26672,-0.442016,-0.028115,0.422199,1.69295,-0.296156,-0.396599,-0.0098308,-0.819563,-0.107903,-1.11178,-1.71333,-0.611932,-1.2222,0.150284,1.0005,-1.02494,-1.718,-0.418212,-1.43745,-0.752708,-0.215896,1.31394,-0.0406053,-0.592822,-0.312705,-1.57804,-0.757446,-0.401301,-0.349504,0.00197234,0.0778131,0.0404948,-0.0744128
-0.76045,-0.932326,0.375763,-0.729229,-0.85727,3.24615,0.000318057,0.694967,-0.692863,0.425151,-0.352672,-0.0326967,0.612551,-0.716193,3.05832,-0.0168908,0.282566,0.140672,1.26165,0.389493,0.355934,1.39073,0.422168,0.856456,-0.375899,0.492627,0.157619,1.41032,0.52335,2.55006,-0.231054,0.928692,0.139404,1.82217,-1.96556,-1.11684,-0.351412,-0.746335,0.151965,-0.291366,-1.6384,-2.11638,-1.39919,0.841909,0.284999,-0.303231,-0.327397,-1.36289,-2.0016,-1.57716,-0.112027,0.903343,0.168558,0.451792,-0.36866,-0.48469,-1.00749,-0.000246694,-0.575296,-0.228446,0.205995,0.58754,-0.932114
0.517501,0.273743,0.509737,-0.0498194,-0.360365,2.96447,0.258862,0.979277,-0.609059,-0.733368,0.0981215,-0.586703,-1.38232,0.316073,2.96093,0.283664,0.292301,0.48116,-0.960903,1.301,0.608149,1.28494,0.702067,0.446338,0.34838,0.898075,0.00217404,1.12316,0.257496,2.333,-0.426315,1.24644,1.18604,1.08241,-1.31009,-0.238876,-0.516232,-0.216631,-0.301715,-0.16347,-2.64547,-1.17639,-1.48999,0.609202,0.226078,-0.113681,-1.29854,-1.105,-1.76321,-0.873112,-0.945817,1.11083,0.506827,-0.483066,-1.03727,-0.874871,-0.652102,-1.3188,-1.35742,-0.0780275,0.592954,0.220035,-0.104138
-0.473473,0.415938,-1.59358,0.045915,-0.130809,3.01027,0.0701807,0.353881,-0.97704,-0.666946,-0.404019,0.0498072,0.36081,-0.0739839,2.78674,0.779578,0.417246,0.650186,0.759334,-0.100125,0.779764,1.13396,0.336853,0.0453233,0.45004,0.214931,0.59536,0.0586231,2.06457,1.70178,-0.439139,0.964993,0.280804,1.31114,-1.93469,-0.732462,-0.393257,-1.34075,-0.567367,-0.537768,-1.25225,-0.788725,-0.651162,-0.027783,1.0835,-1.42795,-1.42723,-1.19651,-1.71824,-0.710047,0.0231085,0.501141,0.253702,-0.0658265,-0.757332,0.333326,-0.400504,-1.08527,-0.0363277,-1.32544,0.77941,-0.0220454,0.278496
0.817375,0.29867,-0.302676,-0.24072,-0.0780069,2.74021,-0.192362,0.602467,-0.176342,0.542449,-0.926888,-1.28133,-0.0812876,-0.519456,2.62671,0.493332,0.678107,0.819836,1.39218,-0.55086,0.488406,0.422351,0.722771,0.76737,0.420355,-0.697964,0.177313,0.356429,1.71222,1.77613,-0.212438,0.247661,-0.316283,1.72143,-0.965937,-0.895339,-1.05317,-1.11423,0.208901,-0.255357,-1.43725,-0.859486,-0.977657,0.607567,0.142356,-0.113746,-0.553765,-0.787013,-1.73228,-1.15603,0.570101,0.174844,0.841139,-0.228993,-1.62809,0.566278,-1.03902,-1.14561,-0.481746,-0.29713,-0.641942,0.669099,-0.401084
0.604323,0.453932,-0.37771,-0.755453,-1.7349,3.08403,1.02131,-0.27153,-0.123014,-0.751691,-0.709555,-0.634789,-0.0131944,0.381555,2.98785,-0.301151,0.835472,-0.423361,-0.107821,0.799654,1.22142,0.491825,0.107245,0.890557,0.510417,-0.569144,-0.234951,0.760928,2.23021,1.76109,0.328243,-0.0661691,0.406576,1.92981,-0.238678,-1.50059,-0.790041,-0.0423505,-0.631353,-0.802949,-0.457671,-1.86551,-0.700148,0.384215,0.828703,-0.191537,-1.50999,-0.570802,-0.706079,-1.23784,0.303178,-0.579362,0.632475,-0.229215,-0.114823,-0.414622,-0.57395,-0.713203,-0.337882,-0.475841,-1.03383,0.285543,0.409425
-0.117572,-0.294511,0.0214695,-0.464508,-0.0261128,3.05956,1.06524,0.70537,0.288648,-1.30103,-1.12772,-0.419539,-0.227656,-0.759133,2.94832,-0.310062,-0.514124,0.923348,0.636221,0.64048,0.723272,1.18123,-0.514192,0.788641,0.771435,-0.141185,0.558219,1.06638,0.608408,2.51345,-0.127438,-0.596692,0.814918,1.4435,0.505723,-0.142596,-1.30548,-0.136892,-0.373948,-1.18694,0.255682,-1.61038,-1.15484,-0.290825,0.993736,0.292807,-2.50718,-1.15877,-2.2971,-0.989804,0.235927,-0.264769,0.841842,-0.238021,-0.35873,-0.370725,-0.710577,-1.43209,-0.287536,-0.0258284,-0.710699,1.16965,-0.996793
0.863643,-0.455721,0.0340622,-0.0795146,0.236104,2.91576,0.23497,1.01241,0.551825,-0.117413,-1.6503,-1.43124,-0.0111509,-0.537374,2.99461,-1.37477,1.08565,-0.100721,-0.158423,1.32263,0.661293,1.24022,0.56041,-0.0180877,-0.598911,0.452313,0.809168,0.848335,0.741184,2.65201,-0.0315929,-0.294091,0.317913,1.55533,0.115168,-1.2836,-1.36434,-0.365026,0.267766,-0.748173,-0.817724,-1.97985,-0.30092,0.652152,-0.59381,0.406772,-1.42824,-1.03524,-1.76851,-1.26728,0.272663,-0.0182567,1.01636,-0.5915,-1.63094,-0.696138,-0.32522,-0.0360683,-0.758937,0.136609,-1.37213,0.675045,-0.337737
0.464642,0.50504,-0.29985,-1.04528,-0.461293,3.0719,-0.837226,-0.708684,0.486162,-0.355703,-0.312895,-1.38378,0.528543,0.247018,2.87254,0.463693,0.620119,0.460677,0.899791,0.967843,-0.485542,0.982983,0.871586,0.867859,-0.844484,0.575736,-0.134731,0.658668,0.768969,2.47472,0.799098,-0.158314,-0.125328,1.7908,0.0607856,-0.869583,-1.50179,-1.01102,0.340459,-1.12347,-1.60408,-0.670354,-0.553057,0.799469,-0.613382,-0.144072,-0.482288,-1.01164,-1.09822,-1.70533,0.390377,-0.224548,0.69578,0.124195,-1.01556,-1.41127,-0.307259,-0.293258,-2.1879,0.348143,-0.920559,0.561881,-0.151776
-0.919023,0.708108,-0.630825,-0.042619,0.216291,2.99615,-0.381812,-0.321761,1.00124,-0.608345,-0.690868,-1.15321,-0.209001,-0.62139,3.04923,0.317912,-1.0949,1.41259,-0.408207,1.28752,1.08766,0.329777,0.799538,1.05949,0.152389,0.317154,0.286092,-0.143308,1.03492,2.59812,1.32792,-0.492108,0.00956721,1.4852,-0.344046,-0.417959,-1.01189,-0.659819,0.0393129,-0.655253,-0.84777,-0.427317,-1.21297,0.821302,0.0439791,-1.84923,-0.1523,-1.5536,-1.20628,-0.713063,0.376797,0.0366464,-0.530166,0.730816,-1.1363,0.114958,-0.792145,-0.890877,-0.366373,-0.678952,-0.883699,0.366612,-0.73713
0.503454,-0.306176,0.0293583,-1.68457,-0.356027,3.20102,0.175044,-0.0225228,-0.361366,0.512886,-0.914435,-2.56741,-0.502427,0.0330306,2.80578,1.56762,0.504968,0.238337,-1.23821,1.64435,0.667607,1.55977,-0.104409,0.164778,-0.00363626,-0.240307,1.43756,0.549989,0.397238,2.75585,-0.0665979,-0.507253,0.927456,1.57552,-0.423378,-0.570283,-0.0473119,-1.35513,0.0822207,-0.226475,-1.50724,-1.36052,-0.0140226,0.802128,0.358802,-1.85986,-0.501228,-1.11706,-0.639162,-1.90421,-0.0233597,1.20146,-1.13059,0.415165,-2.14119,-0.772548,0.407308,-0.761089,-0.500941,-0.337056,-0.226566,0.314186,-0.145249
-0.465268,0.140615,-0.525429,-0.598137,0.321007,2.96314,1.16662,-0.785744,0.329499,0.451961,-0.364333,-1.23335,-1.29606,0.600268,2.8936,0.15787,-0.0113232,0.888793,0.32475,0.0840604,1.79931,0.643875,0.601353,-0.403524,0.290645,0.993532,0.105107,1.22602,0.169728,2.41023,-0.489887,-0.0107851,0.865423,1.53773,-0.231449,-1.28213,-0.983364,-0.415785,-0.474265,-0.715807,-0.0670386,-0.878489,-0.813968,0.678399,-0.34143,-1.21665,-0.968884,-0.441997,-0.957685,-1.62949,0.644003,-0.104639,0.731014,-0.129033,-2.52336,-0.337605,-0.385247,-0.426926,-1.68361,-0.390285,-0.34361,0.542473,-0.49674
-0.537823,0.60025,-0.443747,-0.965171,0.192267,3.00466,0.285118,0.330122,-0.0015947,0.498452,-0.331778,-1.65619,-0.85467,0.293295,2.81961,-0.0361122,0.547627,1.4399,0.675659,-0.0566866,1.08369,0.45304,1.0491,0.613702,0.498322,-0.32524,0.130182,1.1642,0.341118,2.64007,-0.0612953,-0.400564,0.67123,1.56995,-0.545642,-0.395016,-1.10493,-0.984549,0.396949,-0.828811,-0.502737,-1.08081,-0.880141,-0.580282,0.113584,0.341699,-2.31371,-0.960262,-1.3854,-1.27631,0.140143,-0.482188,0.77324,0.00263385,-0.874405,-0.865055,-0.798663,-1.2548,-0.234599,-0.747322,0.651528,-1.2901,0.448894
-0.971297,0.266668,0.288657,-0.278968,-0.239456,2.88163,-0.510951,0.531065,0.2261,0.303624,0.218746,-0.393326,-0.722999,-0.0767421,2.61376,-0.340306,0.823014,1.55235,1.03381,1.33892,-0.502195,1.02832,0.413262,0.573456,0.150607,-0.582311,-0.500631,1.20689,0.487754,2.38627,0.348466,-0.787717,1.11334,1.50954,0.355842,-2.05893,-1.16296,-1.341,0.231266,-1.09535,-0.698626,-1.56782,-0.792467,0.485785,-0.188233,0.151703,-0.689147,-1.69303,-1.08792,-0.853397,-0.466908,-0.441383,1.20984,-0.443714,-0.435202,-1.2331,-0.218206,-1.65527,-0.605829,-0.145526,-0.143361,-0.16408,-0.406233
-0.0108561,0.240544,0.155295,-1.40631,-0.062127,3.08589,0.802197,-0.96131,0.6185,-0.575361,-1.31269,0.388679,-1.51837,0.253498,2.95191,-1.13137,0.570711,1.2028,1.1448,0.968819,-0.209253,1.50156,-0.412241,0.829174,-0.002486,0.234865,0.309565,0.631093,0.576776,2.71869,0.00698862,-0.79691,0.654585,1.61658,-0.0996851,0.145934,-0.95475,-1.25002,-0.10306,-0.709805,-1.02355,-0.6455,-1.3885,0.214221,0.970575,-0.04279,-1.42454,-1.27873,-1.78963,-1.37665,0.32915,-0.310521,1.22134,-0.188828,-0.561405,-1.28797,-0.116056,-1.8039,-0.800423,-0.498768,0.790784,-0.342874,-0.0892263
0.163708,-0.111806,0.0851032,-2.16366,0.138176,2.93563,-0.188545,0.809655,-0.272836,-0.609795,-0.720176,0.0860096,-1.17809,-0.559903,2.92094,0.476451,0.657026,-0.122364,0.331464,1.61326,-1.04893,0.607221,0.861386,0.338258,0.682416,-1.16227,0.4981,0.121877,1.21085,2.51468,0.667808,0.346551,1.01257,0.86354,-0.492118,-0.828568,-0.756747,-0.325552,-0.619639,-0.6586,-0.256121,-0.994686,-1.23704,0.268554,0.586164,-0.305765,-1.21776,-1.4308,-1.84103,-1.28585,0.677983,-0.0598392,0.0457703,0.0229349,-0.967345,-0.49113,-0.175712,0.166866,-1.26428,-0.607564,-0.0647529,0.245381,0.820766
0.427952,0.35945,0.199344,-0.426877,-0.207017,2.97848,-0.347841,-0.125957,-0.394628,-0.286436,-1.45086,-0.172408,-0.350151,-0.0524102,2.62373,-0.033331,1.39912,1.04479,-0.358823,1.14801,0.807216,0.802109,-0.685212,0.946663,-0.369863,0.189405,0.587861,0.267986,1.3419,2.16024,1.33963,0.152768,0.524777,1.32675,-0.270362,-0.0770206,-0.430866,-0.722123,-0.00485456,-0.850554,-0.819597,-0.726257,-0.869264,0.139317,0.547641,-0.979949,-1.38503,-0.743439,-1.09521,-1.52389,-0.583291,0.338646,0.82882,-1.56788,-0.11445,-0.542012,-0.749931,-1.09094,-1.30234,-0.357213,0.408909,-0.751829,-1.0283
0.849739,0.13358,-0.826239,-0.120367,-0.474901,2.81681,0.191874,1.35111,0.252513,0.0434922,-1.57958,-1.44055,-0.304736,0.816846,2.65083,0.503545,-0.195242,0.924905,0.214956,1.18937,1.10574,0.232091,0.936518,-1.06617,0.0660113,0.81787,0.0570893,0.652275,1.79413,2.02542,0.162527,-1.55355,1.1308,1.97096,-1.14859,-0.980928,-0.321853,-0.669222,-0.656838,-0.703593,-0.933198,-1.02455,-1.23234,0.234459,0.756602,-0.791373,-0.637058,-0.581836,-0.751484,-1.36218,-0.605662,1.01511,-0.91332,-0.144872,-0.568651,-0.0635086,-1.43391,-0.66214,-0.578568,-1.27736,0.445435,-0.561251,-0.0855118
0.758507,-0.504535,-0.0308198,0.353404,-0.601639,2.89918,-0.0648919,0.264501,0.352184,-0.581533,-1.28463,-0.859328,-0.312475,0.867019,2.54044,0.58321,1.1674,0.617415,0.222725,1.28096,0.783698,1.19227,-2.00116,-0.376408,0.218026,0.523026,0.40943,0.58833,1.57836,2.09917,-0.236435,-0.598594,1.45058,1.14962,-0.460954,-0.532985,-1.22021,-0.0351479,0.199293,-1.36904,-0.872718,-0.615554,-0.228763,-0.282185,0.271801,0.115941,-1.07506,-1.79917,-2.18468,-1.1157,-0.160063,0.687211,0.276793,-0.621389,-0.542257,-0.525879,-0.647181,-0.581759,-0.803087,-0.723808,0.589029,-1.48505,0.0241766
-0.627053,0.0823429,-0.148816,-0.306076,0.228567,3.25704,-1.00764,-2.03331,-0.0281425,0.489992,0.214202,-1.31534,0.0285425,-0.138831,2.63052,1.62411,0.536214,0.735692,0.389928,1.83847,0.392382,1.48416,-0.532679,-0.117391,0.2829,0.373629,-0.160608,0.764646,1.96675,2.254,-0.272292,0.354104,1.55047,0.521852,0.531462,-0.370369,-1.5666,-0.556341,0.0813793,-1.03766,-0.237614,-1.42822,-0.0773101,-0.121479,0.608835,-0.794333,-2.31462,-0.97498,-1.5211,-1.06529,-0.407082,0.419887,0.712757,-0.505685,-0.732637,-0.634778,-0.775994,-0.304767,-1.33736,-1.58791,0.532527,-0.807831,0.141443
0.392167,-0.184423,0.174753,-0.96155,-0.311241,3.27295,1.10751,-0.137332,-0.663966,0.28365,-1.86987,-0.920791,0.220819,0.488446,3.12835,0.446106,-0.438975,0.741915,1.35235,1.03537,0.312263,1.84925,-1.41561,0.356373,0.840707,0.0698477,0.702609,0.374989,0.888269,2.97597,0.158697,-0.20695,0.327966,1.98549,-1.58402,-0.47559,-0.630128,-1.3601,0.632838,0.00204504,-0.787929,-0.717611,-1.10348,0.694131,0.238798,-0.433634,-1.96243,-1.33843,-0.874754,-1.32441,-0.663578,0.545396,1.04655,-0.568785,-1.27675,-1.09947,-0.325656,-0.58552,-1.44309,-0.927666,0.578489,-0.862903,-0.623209
0.827176,-0.640811,-0.711871,-0.177687,-0.422042,2.87624,0.863223,1.16103,1.04192,-0.314687,-1.53502,0.59949,-0.0959175,-0.524275,2.71069,1.16264,1.65106,0.0209256,-0.156097,1.51433,-0.679522,1.39733,-0.977275,1.18685,0.356158,-0.489235,0.411563,-0.079517,0.46602,2.85404,0.117035,-0.627503,0.488697,1.34364,-1.00646,-0.634575,0.168182,-0.446519,-0.0183131,-0.646184,-0.703031,-1.23474,-1.70969,0.501632,0.210748,0.422403,-1.7981,-1.58691,-0.867563,-0.686842,-0.371119,0.0925426,0.0172464,-0.0221773,-1.29104,0.222434,-0.146348,-0.931136,-0.495027,-0.936548,0.317511,0.437101,-1.9109
0.90799,-1.72152,0.584546,-0.176509,-0.437359,3.15339,-1.04788,-0.268719,-0.929976,-0.719551,-0.0109453,0.442856,-0.513918,0.697586,2.88903,1.18239,1.07528,-0.39454,-0.140106,1.46557,0.183554,0.215387,0.406381,1.19874,0.112361,-0.290957,-0.386655,0.242298,1.06927,2.66352,-0.94503,1.2474,0.271806,1.28092,0.462734,-0.616351,-1.34474,0.022118,0.194591,-1.12029,-0.871481,-1.06714,-0.232105,0.546746,0.293574,0.339955,-1.29765,-0.784966,-1.55641,-1.12915,0.374992,1.08839,-0.109728,-2.28921,-0.3114,0.173627,-0.669702,-0.571433,-0.0999945,-1.27655,0.752224,-0.558733,-0.170622
-0.815614,-1.62781,-0.425493,0.243189,-1.83405,3.46126,-0.857771,-0.17455,-0.312768,0.015436,-1.5289,0.635476,-1.72872,0.433686,3.02963,0.230065,1.4725,0.183868,1.66724,0.999107,-0.0293545,1.52643,0.484749,0.719099,0.722841,1.23602,-0.782346,0.723943,1.21875,2.76354,-2.17806,0.768301,2.02594,0.986043,-0.490705,-0.66355,-0.684503,-1.10909,0.320324,-0.631281,-0.85417,-0.604099,-1.06809,0.426037,0.91804,-0.41536,-0.461187,-2.73905,-0.525991,-1.3035,-0.17636,0.918814,1.38529,-1.72967,-1.57599,-0.363426,-0.286647,-1.14642,-0.947999,-0.839618,0.674312,0.390895,0.222207
-0.619171,-2.47144,-0.0739749,-0.451666,0.763842,3.00356,-0.284898,0.0950673,1.12304,-1.30256,-1.37372,0.851403,-1.54485,-0.414273,2.87856,0.6735,0.991035,0.366357,0.855033,0.533319,0.170558,0.864162,0.930867,0.856966,0.79935,0.368808,-0.635024,-0.294092,2.20805,1.71226,-0.534801,1.20195,0.591696,1.95735,-0.62386,-0.492208,-0.653197,-0.959643,0.0912067,-0.882393,-0.272166,-0.972541,-0.96716,0.420449,1.05514,-1.21206,-0.434841,-1.83579,-1.41405,-1.25172,0.0670271,0.120044,1.12181,-0.984018,-0.914601,0.47296,-0.955008,-0.732241,-0.254442,-0.96027,0.402401,-0.324033,-0.53572
-0.899842,-1.5051,-0.293308,-0.207074,-0.00220423,2.95937,-0.824412,0.109338,0.589217,-0.100085,-1.45025,0.260347,-0.707418,-0.455027,2.79828,-0.43064,0.44279,0.638215,0.866847,1.42937,0.69541,0.525499,0.708951,0.818643,0.396838,0.110929,-0.154597,1.21251,1.44563,1.80765,0.306731,1.51664,0.933615,1.10884,-0.22489,-1.03601,-0.819391,-0.229352,-0.441748,-0.122746,-1.23151,-0.275898,-0.316462,0.233744,0.599554,-1.47338,-0.732863,-0.794312,-1.87645,-1.18543,-0.302974,0.221156,1.09663,-1.89899,-1.17725,-0.257774,-0.231209,-1.66146,-0.796213,-0.033383,0.381834,0.3657,-0.022317
-1.10644,0.282065,0.0376654,-1.49813,-0.121305,3.17896,-0.916455,-0.415126,-1.38437,-0.442608,-0.0840159,-0.374218,-0.118163,0.310447,2.75231,0.800749,0.793777,0.0245153,0.695752,1.27586,0.664112,0.103117,0.200052,0.717549,0.698359,-0.268124,-0.186829,0.629914,2.12789,1.77321,-0.0552112,0.331415,1.49769,0.233221,0.365761,-1.46024,-0.560173,-1.92217,0.104227,-0.480159,-0.329833,-1.2116,-0.942059,0.250134,1.08627,-1.22195,-0.417996,-0.995274,-0.916672,-1.01011,0.584962,-0.425283,0.517115,-0.702583,-0.54254,-0.219374,-0.419995,-0.893002,-0.0278098,-0.829369,0.289263,0.674937,0.544077
0.207403,-1.83677,0.660151,-0.0951554,-1.02203,3.03811,-0.00116498,-0.915837,-0.683665,0.0329545,-0.387871,-0.138176,0.444357,0.0579211,2.82087,0.495697,0.487364,0.956545,0.371659,1.49315,0.619912,0.997406,0.40085,1.02014,-0.636474,-1.11206,0.106878,0.119597,2.15861,1.59175,0.691834,0.136856,-0.25179,1.70776,-1.19095,-0.741037,-0.467291,-0.0547914,-0.454444,-0.889765,-0.608281,-0.379954,-2.29734,0.813737,0.501876,-0.329751,-1.50802,-0.713341,-0.638846,-0.945902,0.115743,-0.685728,0.798532,0.18722,-0.722642,-0.0443479,-0.588195,-0.838032,-0.13406,-0.75466,0.696533,-0.396328,0.217639
0.861393,-0.922841,-0.459969,-0.578531,-0.0714123,3.18448,-1.15539,0.903172,-0.521462,-0.642311,-0.563539,-0.333565,0.168013,-0.0342927,2.89142,-0.828259,0.301098,0.273994,0.848289,1.35206,0.287237,0.744163,-0.350028,1.04999,0.352622,-0.692452,0.473451,0.0229071,0.671336,2.66757,0.0630535,0.567625,-0.163622,1.54939,-0.502601,0.662361,-1.22374,-0.495415,-0.387288,-0.3448,-0.906238,-1.39787,-0.95866,0.604078,0.612294,-0.595295,0.1499,-1.18662,-0.895392,-1.1875,0.837445,-0.105305,0.441712,-1.30177,-0.0278445,0.0798399,0.122177,-1.24641,-0.0857391,-0.70801,1.03278,-0.993203,0.172378
-0.10619,-0.108159,0.307004,-1.0894,0.261833,2.74325,1.51798,0.18993,-0.315669,0.505762,0.00891529,-0.809075,-0.35711,-0.161409,2.89152,-0.106679,0.32633,0.682973,0.253105,0.91808,1.63418,-0.0760805,0.0133008,0.950795,0.539559,0.270792,-0.929881,0.680431,1.7755,2.16194,-0.384182,0.993964,-0.439627,1.08289,0.618861,-0.399568,-1.61432,-1.41642,-0.0168369,-0.595616,-1.27459,-0.574546,-1.52525,-0.388034,0.885723,-0.195266,-1.50618,-0.709077,-1.5134,-0.808349,-0.0573593,-0.16655,1.04231,-1.01791,-0.508604,-1.03768,-0.0299477,-0.610843,-0.961316,-1.00374,0.746305,-0.276457,0.508083
0.575526,0.402769,0.715721,-1.99916,-0.0398218,2.86878,1.01392,0.762182,0.0588357,-0.282193,0.288104,-0.871424,0.106915,-0.33501,2.87351,-0.200117,0.646281,0.905482,0.763211,-0.324781,1.44476,0.23096,0.419057,0.567761,1.11397,-0.456932,-0.503398,-0.0625188,2.1569,2.03027,-0.0123502,1.20732,0.205711,0.461234,0.739983,-0.133584,-0.930171,-0.971768,-0.00559692,-0.820551,-0.648259,-1.31555,-0.794332,-0.62283,1.09858,-0.658412,-1.89854,-0.981843,-0.778481,-1.16126,-0.826876,0.048417,1.03036,-1.36359,-0.14834,-1.3343,-0.421672,-1.06058,-0.517977,-0.507077,0.31218,-0.792711,0.119807
1.44363,-0.561949,-0.665259,0.693089,-0.00628639,2.93229,-0.932779,-0.628547,0.684913,0.697733,-0.71688,-0.92429,0.0472484,0.115555,2.80719,-1.24134,0.702124,1.4585,0.65979,-0.0530744,0.34996,1.15605,-0.42906,0.305721,1.19018,-0.0952148,0.105744,-0.0666697,1.08767,2.54357,-0.184547,0.942287,0.760847,0.674071,-0.0632385,-0.0484167,-0.392549,-0.639904,-0.425638,-0.522772,-0.057444,-0.93477,-1.16894,-0.178352,1.02852,-0.791413,-2.04551,-0.670004,-1.41264,-1.58199,0.114684,-0.00851624,1.07468,-0.643143,-1.21343,-0.105479,-0.499391,-0.850848,-0.0111717,-0.414015,-0.144515,0.148799,-0.391535
0.962593,-0.194427,-1.09549,0.296469,0.702002,2.70693,1.09365,0.681228,0.54239,0.760628,0.58883,-1.70261,-0.596801,0.333643,2.73824,1.03397,1.06514,0.581191,1.30666,0.664784,0.360079,-0.49685,0.185753,0.685117,0.60769,1.06512,-0.343317,-0.25062,1.00339,2.66045,-0.129565,-0.307684,1.31116,0.462202,-0.239323,-0.0127306,-0.428993,-0.444017,-0.0136742,-1.44254,-0.553599,-1.08927,-1.68676,0.106655,0.999069,-2.26542,-1.46699,-1.31391,-1.29825,-1.09898,-1.15614,0.96574,0.480808,-1.20712,-0.936244,-0.929464,-0.497159,-0.253863,-1.41536,0.0472103,0.12912,-0.762258,-0.780678
0.458394,0.844737,-0.752978,-0.618637,0.201376,2.96561,0.760793,-0.332505,0.2281,0.329791,-1.47318,-1.08719,-0.810437,0.480567,2.9273,-0.868116,0.506442,0.971296,0.541025,1.5791,1.29263,-0.414033,-0.94763,1.20485,0.913453,0.488578,-0.380605,0.240564,1.09117,2.53294,-0.281543,-0.0802451,-0.260179,1.92205,-0.451505,-0.760896,-0.593542,0.374453,0.309446,-0.53969,-0.936228,-1.28023,-0.459971,-0.238553,1.33697,-0.963524,-1.98417,-2.03055,-0.762938,-1.42204,-0.0575775,1.36781,-0.551534,0.0232979,-0.416789,-0.285289,-1.47825,-0.0406683,-1.33904,-0.670822,0.866286,-0.392854,1.04025
