ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,bmsy,msy1,fmsy1,umsy1,q1,q2,q3,q4,q5,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,sel_g6,sel_sd6,f
2930.96,0.673319,0.297974,2930.96,2930.96,0.058824,1.47059, 28643.7, 28643.7, 9831.65, 1688.17, 0.22, 0.197481,0.0750178,0.0522686,0.090694,0.00338327,0.00872136,21001.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,277.684
2782.32,0.705386,0.314515,2782.32,2782.32,0.058824,1.47059, 24949.2, 24949.2, 8389.32, 1602.64, 0.25, 0.221199,0.0690153,0.0535295,0.0948932,0.00314871,0.00858433,15980.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,274.01
2765.14,0.413323,0.317449,2765.14,2765.14,0.058824,1.47059, 24431.6, 24431.6, 10298.5, 921.823, 0.11, 0.104166,0.0691098,0.0513653,0.091586,0.00300822,0.00851015,18386.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,279.608
3068.67,0.709724,0.333437,3068.67,3068.67,0.058824,1.47059, 25079.6, 25079.6, 8419.41, 1706.79, 0.27, 0.236621,0.0527611,0.0434747,0.0783268,0.00255681,0.00686135,21830.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,284.726
3152.76,0.776074,0.337914,3152.76,3152.76,0.058824,1.47059, 25228.4, 25228.4, 7939.55, 1861.6, 0.32, 0.273851,0.0618108,0.0539261,0.0958777,0.00267731,0.00846349,16682.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,268.85
3176.67,0.793967,0.34293,3176.67,3176.67,0.058824,1.47059, 24834, 24834, 7667.55, 1889.06, 0.34, 0.28823,0.0746108,0.0593079,0.104024,0.0031805,0.00943699,14618.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,263.762
3344.65,0.927628,0.309042,3344.65,3344.65,0.058824,1.47059, 30841, 30841, 8698.87, 2388.8, 0.38, 0.316139,0.0589594,0.0386763,0.0675369,0.0027788,0.00652464,21382.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,263.822
3497.24,0.575378,0.322335,3497.24,3497.24,0.058824,1.47059, 30159.5, 30159.5, 11194.2, 1664.31, 0.19, 0.173041,0.0542634,0.0412534,0.0712121,0.00264795,0.00649497,21594,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,260.999
2959.24,0.667264,0.324569,2959.24,2959.24,0.058824,1.47059, 25241.6, 25241.6, 8697.92, 1595.09, 0.24, 0.213372,0.0629884,0.0444401,0.077787,0.0029118,0.00723945,19461.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,264.472
2500.3,0.746535,0.292272,2500.3,2500.3,0.058824,1.47059, 25199.8, 25199.8, 8207.79, 1583.88, 0.25, 0.221199,0.0663895,0.052238,0.0906932,0.00297065,0.00817933,16314.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,270.164
3707.28,0.540841,0.330985,3707.28,3707.28,0.058824,1.47059, 30655.4, 30655.4, 11591.4, 1633.67, 0.18, 0.16473,0.0546445,0.0400901,0.0719218,0.00251569,0.00660281,27362.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,281.665
2784.53,0.667458,0.300878,2784.53,2784.53,0.058824,1.47059, 26795, 26795, 9223.66, 1581.67, 0.22, 0.197481,0.0807694,0.0557837,0.0980974,0.00378114,0.0093309,21750,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,270.945
3202.03,0.821129,0.298383,3202.03,3202.03,0.058824,1.47059, 31224.3, 31224.3, 9510.16, 2147, 0.3, 0.259182,0.0622318,0.0479315,0.0841137,0.00299212,0.00754138,19207.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,268.573
3085.16,0.84072,0.319281,3085.16,3085.16,0.058824,1.47059, 27011.1, 27011.1, 8065.92, 2008.21, 0.34, 0.28823,0.0688928,0.0486287,0.0846745,0.00330279,0.00796612,16062.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,270.415
2692.77,0.947666,0.29825,2692.77,2692.77,0.058824,1.47059, 26276.9, 26276.9, 7253.24, 2001.37, 0.38, 0.316139,0.0719032,0.0513131,0.0903304,0.00325344,0.00865068,22144.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,267.138
3383.18,0.781718,0.313235,3383.18,3383.18,0.058824,1.47059, 30534.5, 30534.5, 9712.29, 2114.92, 0.29, 0.251736,0.0512171,0.0408347,0.0717327,0.00234611,0.00648223,25318.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,264.279
2989.06,0.894888,0.298337,2989.06,2989.06,0.058824,1.47059, 29154.7, 29154.7, 8485.89, 2132.61, 0.34, 0.28823,0.0702793,0.0490912,0.0839847,0.00296589,0.00822095,21679.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,264.008
3118.66,0.736755,0.318245,3118.66,3118.66,0.058824,1.47059, 27445.7, 27445.7, 9032, 1843.55, 0.27, 0.236621,0.0610196,0.0518229,0.0917781,0.00275818,0.0080127,18260.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,254.33
2619.04,0.660506,0.285473,2619.04,2619.04,0.058824,1.47059, 27407.8, 27407.8, 9237.89, 1529.8, 0.21, 0.189416,0.0682605,0.0558165,0.097555,0.00304808,0.0089734,18974.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,268.828
2869.49,0.717664,0.308803,2869.49,2869.49,0.058824,1.47059, 26492.2, 26492.2, 8858.85, 1696.72, 0.25, 0.221199,0.064492,0.0438306,0.0758501,0.00286397,0.00738545,22414.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,267.744
2892.66,0.677798,0.29917,2892.66,2892.66,0.058824,1.47059, 28089.3, 28089.3, 9351.9, 1670.23, 0.23, 0.205466,0.0651536,0.0502599,0.0877317,0.0031423,0.0079616,17449.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,266.212
2909.27,0.819487,0.315412,2909.27,2909.27,0.058824,1.47059, 25969.6, 25969.6, 7914.2, 1874.39, 0.32, 0.273851,0.070138,0.0492965,0.0873869,0.00335735,0.0081341,18276.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,257.407
2808.6,0.542815,0.297946,2808.6,2808.6,0.058824,1.47059, 27451.9, 27451.9, 10399.3, 1334.97, 0.16, 0.147856,0.0694285,0.0504672,0.0873925,0.00314574,0.00833456,18260,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,259.981
2878.83,0.913309,0.302539,2878.83,2878.83,0.058824,1.47059, 27460.4, 27460.4, 7839.98, 2063.78, 0.36, 0.302324,0.0692548,0.0514814,0.0883647,0.00327994,0.00817812,15221.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,259.431
2919.34,0.724922,0.294008,2919.34,2919.34,0.058824,1.47059, 29146.4, 29146.4, 9681.32, 1800.26, 0.24, 0.213372,0.0712881,0.0555696,0.0975151,0.00313837,0.0088882,18451.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,259.346
2643.3,0.605657,0.287412,2643.3,2643.3,0.058824,1.47059, 27364.2, 27364.2, 9922.09, 1426.67, 0.18, 0.16473,0.0754394,0.0553614,0.0960511,0.0032227,0.00916158,16665.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,258.565
3059.82,0.750897,0.316165,3059.82,3059.82,0.058824,1.47059, 27210.1, 27210.1, 8741.45, 1843.73, 0.28, 0.244216,0.0697977,0.0495694,0.0863551,0.00315385,0.00820397,21851.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,263.895
2884.39,0.561242,0.30776,2884.39,2884.39,0.058824,1.47059, 26773.5, 26773.5, 9718.07, 1384.31, 0.18, 0.16473,0.0666993,0.0478114,0.0832689,0.0030092,0.0078773,21348.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,280.442
3032.63,0.605686,0.315855,3032.63,3032.63,0.058824,1.47059, 27010.4, 27010.4, 9811.74, 1533.08, 0.2, 0.181269,0.0763502,0.0513393,0.0894156,0.00335442,0.00861561,16896.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,267.266
2489.5,0.570294,0.293279,2489.5,2489.5,0.058824,1.47059, 24953.7, 24953.7, 9218.83, 1254.3, 0.17, 0.156335,0.0784127,0.063173,0.109464,0.00327073,0.0101868,12663,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,276.803
2555.8,0.694832,0.295472,2555.8,2555.8,0.058824,1.47059, 25315.5, 25315.5, 8490.7, 1518.98, 0.23, 0.205466,0.084264,0.0618531,0.10922,0.00406789,0.0101587,19338.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,263.67
3058.78,0.882588,0.286779,3058.78,3058.78,0.058824,1.47059, 31777.1, 31777.1, 9260.95, 2221.71, 0.32, 0.273851,0.063157,0.0493234,0.0852515,0.00293538,0.00771339,17950.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,266.335
3161.87,0.948967,0.309762,3161.87,3161.87,0.058824,1.47059, 29047.8, 29047.8, 7999.38, 2291.24, 0.4, 0.32968,0.056907,0.0414217,0.0718225,0.00290468,0.0065185,23264.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,266.709
2655.12,0.843311,0.304101,2655.12,2655.12,0.058824,1.47059, 25119.4, 25119.4, 7525.41, 1791.36, 0.32, 0.273851,0.069085,0.0509309,0.0896793,0.00322231,0.00829957,19181.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,258.835
2825.02,0.555251,0.306849,2825.02,2825.02,0.058824,1.47059, 26346.5, 26346.5, 9945.11, 1344.68, 0.17, 0.156335,0.0794056,0.0564255,0.0969656,0.00354715,0.00928904,17121.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,275.533
3155.97,0.556136,0.31266,3155.97,3155.97,0.058824,1.47059, 28567.1, 28567.1, 10451.1, 1485.38, 0.18, 0.16473,0.0645135,0.0475666,0.082295,0.00299158,0.00765578,20977.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,263.713
3719.54,0.562982,0.335164,3719.54,3719.54,0.058824,1.47059, 30151.3, 30151.3, 10905.6, 1689.04, 0.2, 0.181269,0.0529254,0.0378806,0.0667606,0.0026138,0.00625835,24199.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,267.482
2734.6,0.867397,0.295149,2734.6,2734.6,0.058824,1.47059, 27133.9, 27133.9, 8043.68, 1922.44, 0.32, 0.273851,0.0672254,0.0564055,0.0990335,0.00285673,0.00894583,17104.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,264.582
3225.12,0.849787,0.318008,3225.12,3225.12,0.058824,1.47059, 28416.4, 28416.4, 8516.19, 2121.52, 0.34, 0.28823,0.06357,0.0487369,0.0844216,0.00298057,0.00774008,22471,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,272.375
3018.25,0.801127,0.314591,3018.25,3018.25,0.058824,1.47059, 27054.3, 27054.3, 8309.66, 1915.81, 0.31, 0.266553,0.0698458,0.0540584,0.0952567,0.00359882,0.00854584,19804.1,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,271.742
2909.1,0.673613,0.31037,2909.1,2909.1,0.058824,1.47059, 26642.4, 26642.4, 9170.22, 1629.44, 0.23, 0.205466,0.0764541,0.0460562,0.0803822,0.00342992,0.00812703,20048.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,258.263
3308.34,0.731049,0.32031,3308.34,3308.34,0.058824,1.47059, 28817.4, 28817.4, 9490.89, 1935.42, 0.27, 0.236621,0.0663115,0.0511467,0.0890564,0.00296334,0.00821209,18900.1,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,261.88
3340.8,0.862086,0.320803,3340.8,3340.8,0.058824,1.47059, 29029.1, 29029.1, 8656.06, 2207.18, 0.35, 0.295312,0.0724255,0.0510371,0.0890275,0.00336732,0.00837606,19266.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,252.041
3200.97,0.858811,0.30281,3200.97,3200.97,0.058824,1.47059, 30489.6, 30489.6, 8975.28, 2194.68, 0.33, 0.281076,0.0686448,0.0528902,0.0918644,0.0030163,0.00840961,19032.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,263.033
3132.74,0.556219,0.31808,3132.74,3132.74,0.058824,1.47059, 27592.5, 27592.5, 10280.1, 1457.45, 0.18, 0.16473,0.0652491,0.0466793,0.0800323,0.00295148,0.00755908,19485,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,259.427
2917,0.726628,0.311269,2917,2917,0.058824,1.47059, 26592.1, 26592.1, 8745.6, 1732.22, 0.26, 0.228948,0.0767609,0.0531513,0.091432,0.00362722,0.00863278,16818.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,255.651
2704.1,0.808104,0.278662,2704.1,2704.1,0.058824,1.47059, 29411.7, 29411.7, 9047.86, 1880.19, 0.27, 0.236621,0.0822393,0.0614235,0.105287,0.00380906,0.00987024,15855.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,253.441
2495.66,0.76967,0.299786,2495.66,2495.66,0.058824,1.47059, 24154.7, 24154.7, 7723.26, 1589.63, 0.27, 0.236621,0.0833026,0.0602458,0.105941,0.00380444,0.00987235,15832.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,253.322
3151.02,0.735483,0.308456,3151.02,3151.02,0.058824,1.47059, 29143.5, 29143.5, 9583.8, 1900.66, 0.26, 0.228948,0.0648756,0.0476069,0.0828897,0.00303817,0.00790475,19521.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,270.489
3178.92,0.664086,0.320184,3178.92,3178.92,0.058824,1.47059, 27707.3, 27707.3, 9374.42, 1722.57, 0.24, 0.213372,0.0719904,0.0495811,0.0869504,0.00322774,0.00828915,19692.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,261.9
2961.63,0.833495,0.287355,2961.63,2961.63,0.058824,1.47059, 30669.4, 30669.4, 9355.85, 2061.22, 0.29, 0.251736,0.0701113,0.0497071,0.0868201,0.0033899,0.00809013,22677.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,260.191
2587.15,0.650453,0.297488,2587.15,2587.15,0.058824,1.47059, 25349.5, 25349.5, 8803.11, 1449.79, 0.21, 0.189416,0.0775991,0.0622362,0.106602,0.00336667,0.00982655,12695.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,263.853
3192.35,0.789477,0.324742,3192.35,3192.35,0.058824,1.47059, 27206.9, 27206.9, 8546.07, 1961.38, 0.31, 0.266553,0.0667515,0.05933,0.104567,0.00262802,0.00939601,15586.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,272.22
3348.13,0.496817,0.342461,3348.13,3348.13,0.058824,1.47059, 26231.2, 26231.2, 9935.45, 1321.6, 0.17, 0.156335,0.066284,0.05137,0.0899541,0.00284254,0.00852191,16738.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,268.567
3328.81,0.657593,0.307891,3328.81,3328.81,0.058824,1.47059, 30877.8, 30877.8, 10753, 1838.03, 0.22, 0.197481,0.0540418,0.0426869,0.0744287,0.00250852,0.00689538,21864.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,278.096
3098.37,0.696569,0.312159,3098.37,3098.37,0.058824,1.47059, 28117.4, 28117.4, 9286.77, 1775.98, 0.25, 0.221199,0.0679081,0.0441156,0.0785383,0.00308888,0.00744825,30438.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,273.832
2827.52,0.745286,0.292657,2827.52,2827.52,0.058824,1.47059, 28438.1, 28438.1, 9263.21, 1787.23, 0.25, 0.221199,0.0702394,0.0526669,0.0921914,0.00323678,0.008414,20050.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,253.984
2798.31,0.856473,0.294626,2798.31,2798.31,0.058824,1.47059, 27844.7, 27844.7, 8164.2, 1951.7, 0.32, 0.273851,0.0795142,0.0656893,0.112645,0.00337843,0.0103675,14028.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,271.971
3078.24,0.788058,0.318782,3078.24,3078.24,0.058824,1.47059, 27017.7, 27017.7, 8550.54, 1912.73, 0.3, 0.259182,0.0591009,0.04767,0.0822997,0.00258027,0.0075775,19214,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,271.886
2936.91,0.734297,0.308374,2936.91,2936.91,0.058824,1.47059, 27174.7, 27174.7, 8922.92, 1769.66, 0.26, 0.228948,0.0653966,0.0452475,0.0784756,0.00317119,0.0074047,20950.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,270.559
3216.73,0.521407,0.322076,3216.73,3216.73,0.058824,1.47059, 27775.9, 27775.9, 10367.7, 1392.04, 0.17, 0.156335,0.0711931,0.0494147,0.0866523,0.00300302,0.00845327,20776.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,276.038
3139.73,0.897986,0.305297,3139.73,3139.73,0.058824,1.47059, 29519, 29519, 8405.5, 2209.93, 0.36, 0.302324,0.0636025,0.0409927,0.0712415,0.00326274,0.00668469,25947.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,268.101
2758.17,0.684945,0.28652,2758.17,2758.17,0.058824,1.47059, 28695.3, 28695.3, 9591.98, 1655.67, 0.22, 0.197481,0.0744164,0.0474493,0.0816619,0.00345516,0.00816231,20032.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,262.472
2710.42,0.551115,0.300075,2710.42,2710.42,0.058824,1.47059, 26193.2, 26193.2, 9591.95, 1300.98, 0.17, 0.156335,0.0796706,0.066517,0.118584,0.00312885,0.0109068,18190.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,261.416
3069.87,0.76654,0.295774,3069.87,3069.87,0.058824,1.47059, 30357.9, 30357.9, 9542.68, 1967.68, 0.27, 0.236621,0.0649096,0.0382574,0.066309,0.00329798,0.00655046,26967.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,267.674
3232.11,0.711671,0.305565,3232.11,3232.11,0.058824,1.47059, 30345.1, 30345.1, 9971.11, 1912.56, 0.25, 0.221199,0.0605969,0.0485131,0.0842429,0.00263575,0.00785119,21896.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,271.018
3727.63,0.804206,0.322141,3727.63,3727.63,0.058824,1.47059, 32177, 32177, 9886.95, 2334.58, 0.32, 0.273851,0.0513797,0.0395391,0.0688631,0.00225088,0.00646519,26345.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,276.27
3337.97,0.848136,0.310757,3337.97,3337.97,0.058824,1.47059, 30509.5, 30509.5, 9142.96, 2227.75, 0.33, 0.281076,0.0652139,0.0446664,0.0773137,0.00313219,0.00721642,21336.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,249.119
3767.65,0.898752,0.346059,3767.65,3767.65,0.058824,1.47059, 29034.3, 29034.3, 8304.36, 2436.55, 0.42, 0.342953,0.0584387,0.0447406,0.0786386,0.00238345,0.00733275,22809.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,256.422
3110.45,0.763564,0.321032,3110.45,3110.45,0.058824,1.47059, 26997, 26997, 8656.69, 1878.46, 0.29, 0.251736,0.0625603,0.0481561,0.0843683,0.00264754,0.00783465,17350.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,267.799
3509.17,0.727163,0.331833,3509.17,3509.17,0.058824,1.47059, 28899.8, 28899.8, 9529.64, 1995.86, 0.28, 0.244216,0.0685782,0.0508959,0.0901666,0.00266463,0.00856419,19878.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,251.626
3164.76,0.719438,0.305304,3164.76,3164.76,0.058824,1.47059, 29753.3, 29753.3, 9851.86, 1889.91, 0.25, 0.221199,0.0696231,0.0566459,0.0968143,0.00279547,0.00905666,16304.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,259.935
3135.4,0.602312,0.307328,3135.4,3135.4,0.058824,1.47059, 29168.7, 29168.7, 10245.3, 1607.09, 0.2, 0.181269,0.0661072,0.0507956,0.0893981,0.00292045,0.00817322,19370.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,250.545
2991.59,0.69005,0.307321,2991.59,2991.59,0.058824,1.47059, 27831.8, 27831.8, 9308.45, 1720.47, 0.24, 0.213372,0.0747789,0.0556456,0.0988686,0.00359823,0.00914362,20263.1,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,260.826
3485.05,0.718636,0.334545,3485.05,3485.05,0.058824,1.47059, 28333.3, 28333.3, 9337.43, 1953.22, 0.28, 0.244216,0.0609491,0.0497408,0.0882731,0.00277449,0.00799743,18313.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,250.849
2680.88,0.722358,0.288183,2680.88,2680.88,0.058824,1.47059, 27634.7, 27634.7, 8967.2, 1671.9, 0.24, 0.213372,0.0828713,0.0561769,0.0986214,0.00394277,0.00932718,18149.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,254.567
2357.15,0.755842,0.286839,2357.15,2357.15,0.058824,1.47059, 24479.8, 24479.8, 7895.6, 1527.41, 0.25, 0.221199,0.0858588,0.0664351,0.117732,0.0038458,0.0105345,13881.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,269.065
2186.37,0.773802,0.269071,2186.37,2186.37,0.058824,1.47059, 25151.3, 25151.3, 8022.67, 1508.92, 0.24, 0.213372,0.0907095,0.0704009,0.12232,0.00399739,0.0110489,14174.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,266.848
2404.84,0.836734,0.30296,2404.84,2404.84,0.058824,1.47059, 22888.3, 22888.3, 6979.11, 1617.47, 0.31, 0.266553,0.0854802,0.0708541,0.125309,0.00372719,0.0113078,13583.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,260.332
2678.05,0.827714,0.29266,2678.05,2678.05,0.058824,1.47059, 26934.2, 26934.2, 8088.24, 1830.7, 0.3, 0.259182,0.0815654,0.0591659,0.101934,0.00359468,0.00957766,15202.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,272.317
3401.37,0.604721,0.317219,3401.37,3401.37,0.058824,1.47059, 30087.8, 30087.8, 10963.2, 1711.92, 0.2, 0.181269,0.0600602,0.0375569,0.0648944,0.00279751,0.00639249,24956.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,269.046
3553.63,0.892442,0.328765,3553.63,3553.63,0.058824,1.47059, 29700, 29700, 8508.89, 2366.84, 0.39, 0.322943,0.0621748,0.0462446,0.0802398,0.00277454,0.00752658,22107.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,279.132
3348.67,0.796104,0.316506,3348.67,3348.67,0.058824,1.47059, 29727.8, 29727.8, 9145.98, 2106.82, 0.31, 0.266553,0.0742635,0.0454622,0.0778612,0.00353407,0.0075974,18465.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,255.722
2563.99,0.536913,0.309462,2563.99,2563.99,0.058824,1.47059, 23591.5, 23591.5, 8695.86, 1174.36, 0.17, 0.156335,0.0680331,0.0567326,0.0997775,0.00310077,0.00896442,14497.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,262.878
3970.17,0.636444,0.346491,3970.17,3970.17,0.058824,1.47059, 30534.7, 30534.7, 10838.7, 1968.06, 0.24, 0.213372,0.0495998,0.0370386,0.0645363,0.00233567,0.00588042,24902.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,280.658
