rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017,rt1_2018,rt1_2019,rt1_2020
1960.7,3572.16,3736.35,816.924,1937.33,67989.5,4053.96,2464.12,1627.41,1067.24,2055.89,3578.41,1197.52,2474.05,64011.9,1700.66,3075.75,7685.41,2139.79,6327.55,3532.58,10913.5,5921.15,6234.65,4070.07,2273.01,6726.27,1542.29,7176.52,40902.9,2465.44,3928.99,5374.37,10237.7,3726.05,1338.95,1163.72,1874.21,1464.42,2430.18,403.17,2232.02,893.006,1830.35,5649.68,1613.14,1182.18,678.078,619.228,413.621,2612,3128.25,5717.01,2473.82,124.513,1830.76,1272.86,2110.23,968.661,1178.55,2227.91,5017.78,2044.09
3282.96,1968.23,1464.81,3697.7,3313.48,75004.6,9652.38,6462.81,578.29,820.906,2149.71,3625.38,2754.71,2424.48,63809.8,2997.6,12032.6,7599.82,2906.13,8072.8,3619.41,11639.7,6463.72,3666.2,6961.2,3721.39,3334.42,9108.01,12683.1,39617.1,2024.39,2786.61,12653.5,10369.9,1176.48,1988.6,716.769,2421.72,4432.93,1656.76,1305.67,1426.68,409.924,2955.43,10186.5,3016.12,952.83,1884.73,550.806,918.957,3275.31,4216.56,5607.82,6097.33,398.609,2917.54,1713.42,1482.27,1358.77,2264.74,6961.96,2828.19,1913.24
8630.11,4142.99,2998.55,3151.91,5154.09,61206.4,18566.5,5476.41,3707.22,5234.97,2381.01,4189.76,3503.41,4384.35,63890.9,6445.16,13126.3,8443.03,4163.63,6492.32,19710.6,7534.1,5234.99,7251.6,4523.97,3460.05,2419.84,11089.6,9122.78,41154.5,3985.16,1948.06,16068.7,13514.8,2421.42,2215.05,1839.91,2693.61,1771.49,1907.63,1563.07,1954.99,1018.72,10193.2,3875.15,2452.77,5006.58,761.75,1499.64,572.936,1815.94,5410.76,10255.3,2550.81,403.161,2375.23,4185.55,2171.35,1067.88,1157.68,4988.59,5331.22,2534.52
2468.01,6984.89,928.995,4225.04,5932.92,62952.6,4910.34,5933.45,5568.42,3299.22,727.559,2231.04,2170.95,6105.71,59512.1,6329.17,4503.81,5648.57,6594.19,12510,3906.02,9004.61,1285.68,8359.01,6820.69,2655.63,8559.01,9662.12,12327.4,32253.1,1901.73,6975.11,6724.54,11660.3,3812.99,3406.78,992.133,1893.72,2460.18,3417.99,829.866,924.751,2463.34,9382.25,3763.15,2096.41,2456.47,924.217,2021.3,1341.23,2284.37,10681.6,2748.98,2246.72,6363.91,1724.37,911.103,1588.75,1064.72,2707.09,5694.64,1789.88,6233.18
5880.85,2422.74,1776.21,1450.63,298.132,62523.1,9950.26,4051.04,6027.28,1452.11,1232.61,1577.43,2268.98,4504.53,49044.5,6727.34,11245.7,2246.64,3107.73,15730.8,6405.69,9338.04,3454.58,4823.55,1381.86,6424.32,2164.58,3844.76,19824.4,24507.4,2277.29,4014.66,7272.27,18313.2,2903.95,1260.82,968.17,2308.89,4939.85,1948.43,1410.42,1392.9,705.458,6773.95,4002.83,1674.83,1284.31,1526.75,1069.53,920.521,894.458,6259.1,10531,1443.1,2204.71,2389.36,1258.83,1497.85,1598.9,1853.83,7853.02,1062.54,3148.55
851.649,2832.13,4498.25,1268.89,1534.93,69958,2847.57,4589.04,1697.71,1570.65,1759.7,1114.57,3542.6,2705.01,49569.7,2053.28,5322.16,5978.2,2578.8,6427.9,8476.1,7270.07,3825.16,6648.44,2137.8,889.042,8032.89,6143.1,19581.8,16678.7,3752.12,5535.51,10083.3,9801.83,1886.31,672.615,1279.51,2967.8,3835.45,652.423,749.886,1845.25,833.694,4787.76,3044.32,3285.41,941.206,1317.74,694.021,1353.91,3292.98,4705.74,4094.72,1672.84,1191.81,2646.97,1123.55,2001.57,785.148,2665.81,3560.25,2859.81,3340.06
3171.08,1756,1849.28,2649.43,1380.46,58957.1,2753.46,10424.3,1588.18,3210.41,1570.6,4065.26,3044.42,2973.26,60642.9,1767.97,4481.91,4741.94,2632.41,5999.38,16722,4033.3,4077.7,3303.28,12341.2,2072.77,3909.64,2086.85,22572.7,21628.9,1114.16,7637.97,6188.67,17746.1,1622.82,1609.41,1001.03,1807.32,1853.92,2869.95,810.434,1074.76,697.139,4234.76,6156.59,3376.45,925.583,365.835,1055.42,464.369,2365.65,5881.28,4080.52,3038.48,1701.1,3638.66,1625.37,1880.7,1988.39,1827.74,3491.81,2161.88,2037.53
6955.87,4344.93,2217.21,1285.27,1431.11,65207.4,12538.3,2051.81,2854.34,4157.83,1302.67,1951.56,1776.61,6008.6,51698.2,4528.01,7041.35,6927.29,2722.2,21269.5,8699.44,3868.35,1682.35,6806.51,2822.15,7088.22,4945.65,1337.01,15531.8,35070.5,574.874,7985.01,5954.12,10165,4016.34,954.871,897.333,1672.66,3695.57,817.038,1027.72,2225.18,1305.46,2694.58,3151.82,4165.99,935.243,894.066,562.234,994.175,4663.19,6040.31,3139.17,1954.17,1593.35,1817.19,2158.06,1449.05,1299.89,1783.62,4134.21,1755.15,1638.96
3828.31,2409.2,2564.15,4287.73,2271.52,62447.8,1449.23,8929.38,3209.49,2364.63,2854.6,2302.72,1077.73,7081.03,51342.5,5381.2,11862.6,5436.12,14156,3719.69,8346.34,10544.9,2239.91,3928.07,1607.12,6924.48,1102.63,10615.3,10892.3,34173.3,2056.44,1401.85,7497.16,12856.4,763.461,3055.33,1374.68,1245.07,2875.35,1087.38,1116.83,2597.12,1872.18,3646.05,7659.18,860.943,3268.2,636.738,463.12,1132.79,1540.16,8931.04,2301.25,1089.18,3598.64,1079.6,4274.22,1774.97,660.729,3425.79,4856.95,3015.71,2172.27
2753.37,1034.01,7013.41,1836.37,1075.57,58549.8,6950.14,820.916,1845.2,3352.12,730.001,2038.61,1838.74,4793.71,45369.1,5806.04,1700.47,5298.16,6402.32,8142.29,2330.95,10353.4,5049.45,7877.71,1366.48,1926.76,7554.14,12336.7,7436.78,27026.9,1800.56,2723.72,4272.99,15226.8,2083.31,1884.22,2773.98,1234.36,2514.85,921.585,504.99,1519.2,825.234,3255.67,7618.73,1005.19,502.638,1843.94,665.422,1319.7,2257.41,10423.4,2689.91,1548.51,2049.12,578.145,1313.47,1875.38,1975.08,2806.92,3028.08,2917.16,2600.49
1227.04,1033.27,3822.16,1265.95,1113.81,67438,2625.76,5259.42,1312.84,4015.67,1844.82,2540.49,4843.34,1282.56,55889.6,2580.96,3482.04,3021.41,9269.26,3875,3747.12,10546.4,4003.71,6181.18,1802.46,4295.98,3073.06,10755,4430.02,33619.9,2083.4,6644.21,3017.59,16235.9,367.692,859.171,1847.14,1244.48,3055.73,1961.46,510,316.217,647.824,6091.92,3490.53,1938.32,1892.04,671.772,354.678,542.209,2346.74,6477.9,3106.86,4124.09,1815.56,1616.66,958.454,2624.28,1476.62,2088.84,3225.37,4723.71,1033.49
4838.19,3791.58,4800.78,2743.46,2011.09,55897.2,3735.58,7677.68,1568.28,1384.96,3180.89,1603.74,723.772,3955.53,55699.7,3829.39,3862.6,4665.52,1103.11,10591.4,5297.26,10422.7,5818.88,4505.86,4085.4,7078.88,2889.88,8865.76,3730.48,29726.5,1882.74,10029,9441.17,8511.81,777.982,2270.87,1720.83,2321.96,2132.57,2448.73,204.655,889.276,649.889,5302.84,3615.1,2573.74,787.023,955.079,494.518,1204.34,1119.88,8757.19,4786.82,1778.86,1022.01,1202.22,1502.21,771.236,742.023,2667.16,5217.37,3593.32,2598.42
2000.61,4868.87,652.689,3363.02,2818.24,65182.6,3445.62,4575.91,1209.11,1648.68,2144.5,3376.13,4607.72,2983.03,52125.8,7004.14,4875.24,6154.05,6863.78,2906.06,7005.44,9982.95,4498.65,3361.03,5037.77,3982.28,5825.73,3406.03,25317.4,17614.1,2070.49,8431.01,4253.44,11918.2,464.048,1544.13,2167.7,840.44,1821.31,1876.02,918.213,1459.65,1674.91,3124.08,9491.79,770.262,770.817,970.845,576.192,1579.13,3287.19,5301.89,4139.71,3007.46,1506.2,4482.81,2152.05,1085.08,3097.5,853.412,7002.96,3142.06,4243.63
8786.52,5230.54,2866.72,3049.95,3588.87,60102.6,3201.06,7087.34,3252.75,6674.49,1535.65,1077.36,3577.11,2308.02,53654.1,6354.58,7644.23,8808.17,15611.8,2236.66,6323.35,5919.17,7993.39,8357.96,5907.36,1930.69,4632.78,5541.54,21500.3,22919.2,3137.44,4970.42,2827.98,21699.2,1476.84,1584.87,1353.47,1273.31,4781.46,3005.63,921.817,1642.73,1459.64,7123.59,4473.63,3462.87,2230.17,1766.2,686.304,1221.17,6861.63,4621.36,8997.83,3085.92,761.668,6835.45,1372.76,1233.96,2396.71,2882.66,2041.94,7575.68,2598.05
4911.47,4225.69,1839.59,1260.87,473.478,58632.3,7452.62,2045.66,2373.2,1265.62,1320.09,1422.57,2648.67,3930.66,53255.5,1985.96,6188.69,1757.5,2409.53,5970.95,9103.66,4388.89,2987.68,6539.16,4471.25,1519.08,2121.88,5744.14,24964.6,15616.7,3726.6,2512.01,4030.25,18486.9,2113.98,598.496,1218,2572.56,1427.46,1202.38,1698.22,415.504,1332.56,3941.13,6146.94,2216.02,592.897,1516.57,1324.68,778.345,3634.35,1503.64,5051.71,2134.08,2392.72,1772.92,1511.8,1315.28,1914.33,1667.64,954.49,3570.82,4041.75
2544.1,2131.52,2923.61,1798.3,2787.75,61002.3,8302.78,5793.39,3819.03,779.047,926.475,1881.01,2278.9,1339.39,54580.1,2098.63,1711.25,7204.43,5406.32,5429.4,5898.04,9323.88,1711.13,6296.47,6189.06,2484.73,5000.65,8312.21,5258.03,35332.5,2519.12,1575.63,6464.12,12119.9,4744.9,2481.22,775.586,2495.42,1968.75,873.199,3695.18,571.76,901.687,2139.39,7729.81,3834.94,233.207,898.149,287.726,1063.48,3622.9,2195.87,6640.52,2255.4,1998.94,1975.11,1406.03,683.356,2146.44,2788.54,1405.86,9216.49,1056.07
6233.52,1666.25,2719.26,2427.31,3328.1,48524,3324.33,7233.38,4563.65,2337.04,504.595,628.171,2599.05,1535.6,52504.9,664.668,7783.02,2376.38,2243.14,9864.4,5091.6,9084.08,4603,2581.09,1443.96,4131.38,5903.03,6138.82,5515.06,37274.3,2546.46,1958.55,3611.82,12448.9,2949,728.112,671.635,1824.44,3435.16,1243.74,1160.18,362.927,1945.23,5045.26,1451.34,3947.45,630.061,933.382,448.337,740.092,3452.03,2580.65,7262.05,1454.7,514.456,1310.17,1898.53,2535.09,1230.43,3012.91,666.42,5162.1,1874.91
4379.69,4560.24,2039.05,967.596,1735.06,59396.3,1191.38,1354.8,4474.96,1928.29,2012.63,689.739,4668.69,3523.14,48660.8,4375.53,5116.42,4362.36,6767.47,7244.03,1693.49,7354.55,6579.26,6554.78,1182.76,4894.3,2405.13,5317.5,5937.6,32689.7,6119.22,2349.08,2427.85,16496.3,2924.49,1153.44,612.961,1001.32,3868.22,894.817,553.36,1407.73,1582.93,6121.48,1490.26,2382.77,1699.01,1000.69,917.704,500.074,4066.22,2198.53,5518.55,3115.94,996.778,671.035,2024,2052.54,308.645,3898.06,1096.12,4826.96,2364.48
1128.03,5740.83,1504.82,2709.81,3510.6,56579.5,1930.32,2049.79,7696.31,1539.03,1417.12,892.515,2294.45,1519.08,59664,3886.11,946.106,11612.6,1880.03,10247.3,8390.95,3932.49,6290.46,8157.92,3293.28,3883.16,3764.4,2450.24,7959.9,38001.1,10669.7,1728.73,2854.98,12487.1,2004.61,1861.79,1027.99,1461.81,2941.18,1468.5,1211.34,1844.45,840.737,6428.87,2954.93,444.979,2428.31,598.035,846.379,1386.02,4121.81,2933.34,1664.18,5872.69,907.73,3172.29,1280.63,1160.23,1960.35,1434.11,1168.59,4080.05,1353.06
4330.76,1927.29,2695.67,485.641,1833.57,64283.9,3118.44,2559.39,1823.8,4371.8,1049.02,200.865,1583.86,2705.59,43296.2,12552.3,4337.33,3322.2,758.873,13553.4,5103.35,12454.3,2358.16,3086.59,2608.18,2058.51,11021.5,4537.06,3894.35,41187.8,2449.03,1576.23,6617.69,12651.9,1714.14,1479.95,2496.72,675.137,2842.01,2087.18,579.868,671.508,2581.23,5838.18,3747.51,407.558,1585.76,856.613,1381.44,389.878,2557.24,8703.72,845.104,3964.8,307.616,1208.94,3933.77,1222.87,1586.21,1868.68,2086.99,3583.99,2263.79
1890.96,3465.88,1780.55,1655.68,4151.04,58293.5,9669.49,1372.46,4186.44,4731.83,2091.79,877.216,823.898,5488.3,54377.7,3526.2,2977.33,7323.91,4166.6,3275.31,18204.4,5732.93,5494.26,2011.39,4026.9,8132.62,3344.97,10261.2,3568.26,33534.6,1844.97,2978.94,7154.73,14014.3,2389.07,835.453,1126.36,1986.88,1874.02,1471.89,2815.99,1250.9,1334.27,5934.31,2140.25,891.989,1142.78,1935.48,1155.65,590.292,5733.66,2712.07,6254.9,2646.71,241.471,2148.45,2048.49,1964.87,559.191,2038.2,2135.59,5180.1,1832.37
1595.75,4979.95,1753.16,1040.81,3311.61,55137.3,3633.83,3801.1,2728.01,4497.94,1960.87,521.511,1162.41,3663.66,45822.6,2635.46,4724.66,11531.4,5370,2581.79,8075.7,4298.25,7801.11,5047.38,4497.36,1973.74,3112.26,8752.78,3843.13,38291.7,2569.92,1830.53,5346.26,13132.9,1583.32,1840.71,905.052,1020.83,4063.8,1192.86,1652.74,927.148,1133.18,1529.42,3061.03,3845.36,270.214,1045.93,683.7,762.506,3143.42,1687.05,5920.42,2739.57,1139.7,1150.4,1229.37,779.09,2161,1294.14,5241.96,752.064,4280.47
1314,4531.44,4632.19,2625.85,2731.68,61929.8,2082.19,5902.86,4351.29,4702.04,4319.41,2342.09,1684.34,3214.36,47376.9,2469.62,7904.13,16390.8,9758.92,13240.7,2100.5,9705.53,5246.88,6158.47,4034.89,1938.78,2103.79,11603,5652.66,37736.9,4917.68,1578.78,10566.8,15704,4954.09,442.834,1084.82,907.896,4373.82,1160.69,1725.9,723.646,1571.3,5641.54,2875.25,4039.31,1742.33,638.484,1169.35,1478.42,2175.95,2232.2,11637.3,2227.01,2246.04,1011.33,2790.35,663.056,1893.72,3000.7,3007.2,2945.54,2312.06
2738.03,3520.62,3232.93,678.266,2601.19,60581.1,6173.66,1058.43,5137.64,1556.96,744.83,4082.76,606.364,3566.53,52984.6,892.906,4897.89,9215.59,8696.25,7292.99,2245.31,12424.3,1832.82,6342.47,2761.04,3500.69,3772.2,5202.75,4927.69,41962.9,2787.33,1247.55,5326.42,13938.7,2505.3,3202.81,1065.39,793.009,2496.86,1361.1,994.563,1451.5,690.454,3429.16,7305.8,2651.97,666.014,770.564,462.305,698.685,3846.81,2029.06,9388,2291.64,1578.84,763.475,2464.62,455.752,1243.18,1680.89,6103.6,1964.47,2531.64
3609.39,2740.18,3336.54,352.103,3518.4,57711.4,2537.77,6885.96,2332.62,1665.35,1491.31,3339.56,943.404,1750.54,56870.2,4934.65,5911.24,2711.4,4268.63,15380.3,1073.48,5624.04,7251.56,4297.73,6063.25,958.451,5042.64,3461.52,10284.9,37883.3,5975.32,4333.52,8435.12,7267.19,1873.32,1338.12,1437.76,2212.84,1649.04,1586.02,2371.94,1133.31,889.398,4008.37,5506.86,2257.06,906.713,732.737,486.169,847.027,6036.43,2886.34,3207.85,3135.43,1164.72,1875.17,2570.55,3620.8,865.502,1669.07,2872.2,3916.55,6962.9
4992.15,4661.63,3971.96,2123.44,2645.6,63968.6,2298.08,2868.98,2193.04,2443.61,762.655,2738.76,2292.78,3087.94,44864.2,3147.42,13184.4,9250.71,2272.98,10256.6,7294.57,7257.41,1640.01,8386.11,2248.02,3932.67,5857.81,4254.17,12451.2,28223.6,12423,3791.2,5499.69,12263.9,2483.21,3012.87,2114.99,1580.58,3238.34,1390.08,1433.78,1574.06,1364.31,3740.55,5626.88,1221.36,814.557,1547.24,1088.4,708.944,1815.98,4565.65,7453.88,678.436,2902.19,1892.51,1537.23,1093.06,884.772,2276.64,4897.98,1534.32,1163.71
5393.99,2635.64,1009.35,2044.56,1434.26,38565.6,2793.85,8905.43,2968.51,2408.58,475.196,546.071,1700.31,5219.45,32667.3,3815.58,1897.06,5815.07,2859.09,7575.51,6967.7,2908.5,5882.99,794.04,2463.44,5224.8,2441.56,4427.44,13869.4,17478.5,2713.05,487.728,7144.56,16551.9,731.221,864.692,1671.45,1180.96,1195.67,1141.06,906.965,827.781,672.476,2915.4,4914.3,1045.16,1219.56,1288.8,1087.7,590.591,1258.46,6364.02,925.175,1995.06,1305.9,2164.17,549.71,1189.35,1293.02,642.867,3600.17,1315.6,2117.07
5866.62,1659.03,2664.33,3912.49,1505.51,49896.4,2575.08,3579.67,3907.72,1536.09,760.438,1163.51,2010.32,6539.03,34855.4,4923.31,8830.13,5094.62,3433.21,9892.07,6016.28,9052.54,371.431,1885.82,3417.12,4635.74,4137.95,4948.58,13318.2,22419.8,2169.15,1510.1,11720.6,8674.48,1732.94,1612.5,811.04,2652.82,3353.7,698.887,1148.04,1484.71,2185.86,2072.15,3605.9,3085.49,937.733,454.572,309.157,900.39,2341.3,5462.91,3623.95,1476.07,1597.62,1624,1438.48,1535.74,1230.82,1332.37,4952.04,622.336,2814.96
1397.67,2841.13,2254.75,1926.65,3288.48,67958.6,955.246,342.51,2543.94,4271.01,3241.58,702.239,2692.31,2277.38,36320.2,13276.2,4473.05,5460.55,3864.32,16450,3873.81,11542.3,1536,2326.74,3472.09,3801.84,2228.32,5620.96,18701.5,24924.8,1992.85,3728.34,12333.6,4409.27,4451.85,1806.68,546.216,1500.08,2838.39,926.997,2063.17,627.279,2421.89,2317.24,4809.98,1182.37,258.524,986.963,571.644,901.741,1741.55,3981.84,5336.74,1578.02,1257.62,1386.91,1204.26,1929.17,686.941,534.698,4456.59,1166.52,3014.1
3359.55,1887.43,2703.09,867.701,1662.63,59894.9,6869.92,1978.44,1168.45,3014.07,349.856,903.797,2830.52,3699.09,51830.9,3545.74,1463.26,4766.23,8775.72,6391.75,3101.56,14423.9,551.03,3241.43,5261.14,2433.88,4582.53,3302.33,5517.42,44505.5,2660.03,1845.39,3150.64,16529.2,465.622,1410.65,1208.66,582.479,4273.7,2274.33,1032.22,1107.42,752.887,4543.84,2881.87,1471.1,318.929,595.238,946.378,603.647,1168.9,3915.87,6463.65,1285.13,633.111,755.916,1638.83,1263.8,536.092,897.605,4047.62,957.661,1217.05
6096.4,1404.54,1308.2,2231.86,1748.01,47312,6320.17,8512.61,7556.75,1946.12,574.359,4855.02,2422.03,1578.14,40093.3,8526.38,13895.8,2722.22,2280.57,12120,1351.21,10781.8,1003.25,8735.27,3806.39,1634.42,4023.23,2462.08,4248.4,46273.1,2996.84,1423.36,4345.84,10218.1,974.393,1413.33,3154.1,1705.75,2617.47,1397.02,1319.82,775.527,482.31,4402.42,3291.26,4067.08,441.499,545.316,1119.59,1341.36,1839.33,2924.33,2712.22,2607.38,733.065,3329.95,2302.91,1050.63,1624.98,1044.96,3662.09,4127.3,394.406
6099.1,439.829,4413.63,2061.93,1588.5,57600.8,862.663,1880.3,970.615,1197.94,2433.2,3830.55,1471.43,4941.84,44220.3,8024.85,7209.76,1658,2138.37,10651.7,2955.61,3051.21,3693.34,8157.14,2752.51,1838.95,1671.12,3134.43,7166.53,35292.5,956.113,8563.84,3228.3,8855.81,3907.45,1328.17,641.088,2514.99,2988.41,802.408,1029.08,846.213,1950.42,4249.91,3299.35,3455.98,672.001,1122.08,518.787,795.332,3579.21,7304.84,2204.33,249.31,1801.74,2926.42,1259.17,1389.19,2225.89,686.33,5219.36,1406.94,2074.1
930.386,412.981,1374.33,2682.23,336.018,67001.9,891.979,1766.34,1538.32,2135.91,455.919,3970.67,373.343,3245.09,43514.2,2647.26,9170.2,2527.74,11141.7,5711.98,2042.36,9678.3,3415.1,4316.98,4333.17,7238.94,961.858,4337.95,7115,33347.9,238.211,4534.7,15949.1,5637.84,1287.57,1083.19,1060.73,693.761,2897.31,1118.71,895.197,1149.54,722.794,3220.37,5267.2,1388.33,1326.14,135.934,1242.92,571.188,1763.14,5271.28,8404.32,372.987,434.946,1462.33,1579.03,668.339,815.022,908.319,4127.9,3109.16,2626.54
1452.3,227.839,2505.14,1717.13,5790.16,54373.3,2028.75,2966.51,8292.55,733.272,682.905,6320.01,575.489,1782.55,47984.5,5290,7267.07,3891.03,6343,4598.07,3199.12,6401.17,6842.72,6355.27,5999.45,3900.58,1429.46,2010.18,24541.5,14948,1580.14,8973.46,4874.48,19099.6,1445.5,1648.9,1403.71,1033.21,2955.08,1116.19,2054.75,1019.97,1025.48,4107.3,7748.19,802.725,1746.26,430.213,655.91,771.513,2884.48,3041.53,8282.38,1008.33,1080.82,4328.75,1038.01,1297.03,2091.49,1032.57,4033.84,1950.89,1578.69
1129.65,616.715,2071.85,2258.45,2771.94,53577,1218.16,3099.03,5007.66,2513.48,651.488,3604.2,1369.35,1762.49,45605.8,1806,4325.56,5259.14,6610.1,11601.4,5568.7,4698.53,5644.62,6299.02,4131.29,3103.97,2380.13,9339.56,11791.5,16935.3,3775.31,12659.3,7066.51,8419.82,2218.57,985.847,1224.29,2208.69,1786.05,2457.16,810.784,2108.24,2024.43,3509.58,5059.69,636.59,1334.94,1255.38,425.411,849.014,2051.92,3465.68,8317.68,415.93,855.984,2146.8,2204.59,527.445,1253,2686.85,4069.76,4004.63,2716.75
1046.08,4193.6,3284.32,707.063,2801.6,75979,1264.96,2088.34,792.255,2031.73,2908.04,2175.54,2810.41,4314.33,49590.8,7044.47,6995.53,3241.41,6342.33,11328.9,6144.79,3506.47,3863.39,6482.09,6358.88,2419.04,2623.91,5938.21,26559.3,18628.6,2993.02,4405.74,14142.4,3993.69,4559.69,734.37,1806.37,462.701,3510.37,1956.85,2274.27,941.665,1232.98,4061.81,9372.32,931.973,2082.35,1169.08,1264.68,1151.87,5677.19,2067.23,5304.78,1566.61,1838.51,2539.89,2078.19,1294.98,3076.17,1380.06,4223.89,6211.67,5449.75
3995.41,517.354,6283.3,2952.31,1168.5,67751.7,3243.26,1299.41,1638.99,3355.83,2203.12,2828,5063.72,3440.67,54522.6,5330.48,5286.25,8451.04,4708.66,14452.9,6035.49,8803.51,4848.14,9005.93,1718.19,1067.89,3613.3,3659.55,28116.5,15950.6,6485.56,3723.26,2524.28,17912.6,986.883,1547.6,2034.91,3073.92,2061.23,1333.73,1767.32,2220.63,326.413,7326.38,5363.52,2334.96,718.728,1591.07,1714.12,1260.92,3645.48,1635.61,7215.82,3915.58,1576.34,3106.19,1803.18,1404.54,2839.66,1526.66,6516.11,2184.56,4036.52
6950.4,1167.15,1854.17,1646.87,2734.62,70943.7,924.974,7246.92,1743.58,1545.11,1671.74,2104,3474.39,2838.04,52922.2,1282.93,3968.96,3862.83,6859.91,11352.9,3914.32,6181.54,2069.64,8392.95,4178.81,1469.55,4715.51,3005.1,5747.36,42307.9,3128.2,5181.17,2493.74,13829.4,1776.78,5696.01,863.87,1789.6,1993.95,2080.49,1186.69,725.81,1126.08,5373.52,5417.85,1619.49,3412.02,896.536,1199.63,895.75,6785.92,2643.49,4568.19,799.025,2856.4,3181.16,3318.73,844.505,2695.72,1446.86,8249.81,1087.85,3489.58
2808.86,2803.33,4245.98,1050.82,4058.45,48531.5,14252.7,3776.88,2278,5179.61,3151.51,1390.82,2185.53,2657.96,56288.4,2807.48,4328.83,6183.85,4023.18,7822.84,16009,2894.72,3165.37,8083,5357.66,4094.97,1232.55,6168.15,18438.9,27137.3,2127.16,8439.57,2012.43,9224.48,5799.83,2094.68,621.668,757.711,3071.39,1721.77,873.169,1758.43,679.577,2118.98,7573.77,2569.48,692.661,1537.09,687.68,1391.83,2949.42,2644.33,8857.63,1128.69,1878.29,1106.59,3031.39,1695.75,1194.41,1144.8,6588.15,2369.1,5191.65
5474.37,4605.82,6298.26,417.024,2958.64,54235.3,8486.5,6597.79,3265.42,2321.84,4106.85,1288.05,3426.25,2202.39,54492.7,2520.44,5875.75,7614.35,6604.58,2225.03,13056.8,3878.75,4681.46,5432.03,9379.48,1949.59,1861.07,2892.25,26614.4,23448.8,3041.05,10297.2,3782.04,4883.13,6452.94,2693.84,1214.56,1165.07,3061.65,1355.27,1610.1,826.137,1391.27,1651.56,9236.17,1593.83,461.169,1153.39,1413.5,963.956,1346.73,3231.57,8627.15,787.382,2654.38,810.786,2019.56,1066.07,1834.14,1854.24,4206.93,1393.53,3470.71
12891.8,1735.01,1564.72,6086.37,3024.29,57125.9,1197.44,1623.23,6036.82,6114.7,1485.99,1207.65,3190.61,3416.16,50408.1,879.52,6141.61,13085,5887.04,2886.05,4318.56,9669.89,1981.6,4131.68,10005.6,2766.96,3382.81,2847.08,9030.72,38726.7,2530.5,7808.79,6513.07,5971.72,2856.86,2899.52,2055.28,1604.9,1988.39,1804.33,2873.47,1195.06,945.564,2546.22,8512.07,1379.26,393.549,1557.31,741.054,625.608,3413.19,3017.55,8914.21,1599.71,904.412,2738.7,1847.02,1299.68,3009.55,2011.64,2633.85,3531.64,2057.37
7731.49,2430.95,987.299,3971.64,5957.86,44240.4,8814.12,5835.37,5078.92,6317.59,5320.35,537.995,1625.65,4122.05,45647.4,8303.53,8566.46,5279.86,10906.6,5740.2,4232.48,1796.53,3555.38,5858.1,5421.64,8566.25,2094.66,2298.11,8053.44,42231.4,2593.85,2170.65,10955.8,4687.55,2324.22,2915.32,1922.67,1894,2912.57,697.795,1697.42,993.461,546.592,3284.99,8018.72,306.446,680.943,793.579,806.104,983.861,929.199,7755.86,4775.59,883.017,1157.74,1165.61,1795.98,2290.67,717.018,3095.41,3359.62,1377.75,1352.6
4735.94,6969.36,1410.31,1613.09,3662.56,58113.7,6408.21,2147.45,3761.76,4164.42,686.332,1009.64,1331.56,4842.12,55929.4,1256.93,4969.05,7909.64,5143.9,14525.2,10907.1,1979.32,1160.85,9990.49,7465.11,4881.07,2046.6,3808.94,8916.94,37702.5,2259.72,2763.62,2308.52,20467.4,1906.52,1399.18,1654.08,4354.63,4080.55,1745.6,1174.17,832.396,1890.45,2358.99,11401.6,1142.55,411.732,393.073,1396.33,722.346,2826.98,11758.8,1725.04,3065.11,1973.87,2251.28,682.861,2875.19,784.856,1531.07,7121.17,2021.69,8474.25
1456.92,1839.68,1764.4,3139.86,4066.1,58735.3,1195.29,7804.27,3014.57,1953.49,1145.82,1531.99,3401.37,4486.44,47930.7,1251.94,3143.44,4544.5,946.801,13732.1,7401.28,1540.29,5356.43,3667.26,2873.78,3953.89,4934.66,4590.65,18439,25973.5,469.38,2976.11,3175.08,16264,2344.16,1973.85,1344.53,1953.56,2587.92,1142.27,834.241,582.448,1123.54,1272.14,9803.28,1502.44,439.894,1064.83,1217.8,444.631,426.752,8611.65,2159.65,4584.27,891.273,1414.03,1795.3,2194.18,391.437,1636.85,5869.06,3142.97,3853.22
